meta_id,post_id,meta_key,meta_value
76,22,_betterdocs_meta_views,4
77,22,_betterdocs_meta_impression_per_day,"a:2:{s:10:""27-06-2022"";a:2:{s:11:""impressions"";i:1;s:5:""happy"";i:1;}s:10:""25-06-2022"";a:4:{s:11:""impressions"";i:3;s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}}"
80,22,_betterdocs_feelings,"a:3:{s:5:""happy"";i:2;s:6:""normal"";i:1;s:3:""sad"";i:1;}"
78,20,_betterdocs_meta_views,5
79,20,_betterdocs_meta_impression_per_day,"a:2:{s:10:""27-06-2022"";a:2:{s:11:""impressions"";i:2;s:6:""normal"";i:1;}s:10:""25-06-2022"";a:4:{s:11:""impressions"";i:3;s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}}"
81,20,_betterdocs_feelings,"a:3:{s:6:""normal"";i:2;s:5:""happy"";i:1;s:3:""sad"";i:1;}"
82,13,_betterdocs_meta_views,8
83,13,_betterdocs_meta_impression_per_day,"a:2:{s:10:""27-06-2022"";a:3:{s:11:""impressions"";i:3;s:3:""sad"";i:1;s:5:""happy"";i:1;}s:10:""25-06-2022"";a:4:{s:11:""impressions"";i:5;s:3:""sad"";i:1;s:6:""normal"";i:1;s:5:""happy"";i:1;}}"
84,13,_betterdocs_feelings,"a:3:{s:3:""sad"";i:3;s:5:""happy"";i:2;s:6:""normal"";i:2;}"
85,17,_betterdocs_meta_views,4
86,17,_betterdocs_meta_impression_per_day,"a:2:{s:10:""27-06-2022"";a:1:{s:11:""impressions"";i:1;}s:10:""25-06-2022"";a:4:{s:11:""impressions"";i:3;s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}}"
87,19,_betterdocs_meta_views,6
88,19,_betterdocs_meta_impression_per_day,"a:2:{s:10:""27-06-2022"";a:1:{s:11:""impressions"";i:3;}s:10:""25-06-2022"";a:4:{s:11:""impressions"";i:3;s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}}"
97,14,_betterdocs_meta_views,10
98,14,_betterdocs_meta_impression_per_day,"a:2:{s:10:""27-06-2022"";a:4:{s:11:""impressions"";i:5;s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}s:10:""25-06-2022"";a:4:{s:11:""impressions"";i:5;s:3:""sad"";i:1;s:5:""happy"";i:1;s:6:""normal"";i:1;}}"
99,14,_betterdocs_feelings,"a:3:{s:5:""happy"";i:4;s:6:""normal"";i:2;s:3:""sad"";i:3;}"
100,15,_betterdocs_meta_views,4
101,15,_betterdocs_meta_impression_per_day,"a:2:{s:10:""27-06-2022"";a:2:{s:11:""impressions"";i:1;s:5:""happy"";i:1;}s:10:""25-06-2022"";a:4:{s:11:""impressions"";i:3;s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}}"
102,15,_betterdocs_feelings,"a:3:{s:5:""happy"";i:3;s:6:""normal"";i:1;s:3:""sad"";i:1;}"
103,23,_betterdocs_meta_views,3
104,23,_betterdocs_meta_impression_per_day,"a:1:{s:10:""25-06-2022"";a:4:{s:11:""impressions"";i:3;s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}}"
105,16,_betterdocs_meta_views,3
106,16,_betterdocs_meta_impression_per_day,"a:1:{s:10:""25-06-2022"";a:4:{s:11:""impressions"";i:3;s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}}"
107,24,_betterdocs_meta_views,3
108,24,_betterdocs_meta_impression_per_day,"a:1:{s:10:""25-06-2022"";a:4:{s:11:""impressions"";i:3;s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}}"
109,21,_betterdocs_meta_views,3
110,21,_betterdocs_meta_impression_per_day,"a:1:{s:10:""25-06-2022"";a:4:{s:11:""impressions"";i:3;s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}}"
111,18,_betterdocs_meta_views,3
112,18,_betterdocs_meta_impression_per_day,"a:1:{s:10:""25-06-2022"";a:4:{s:11:""impressions"";i:3;s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}}"
113,17,_betterdocs_feelings,"a:3:{s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}"
114,19,_betterdocs_feelings,"a:3:{s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}"
115,23,_betterdocs_feelings,"a:3:{s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}"
116,16,_betterdocs_feelings,"a:3:{s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}"
117,24,_betterdocs_feelings,"a:3:{s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}"
118,18,_betterdocs_feelings,"a:3:{s:5:""happy"";i:2;s:6:""normal"";i:1;s:3:""sad"";i:1;}"
119,21,_betterdocs_feelings,"a:3:{s:5:""happy"";i:1;s:6:""normal"";i:1;s:3:""sad"";i:1;}"
